_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,POIDistance
5023931,2017-06-21 01:35:22.440,CA,ON,Mississauga,43.5738,-79.7193,POI3,533.3646086669135
5024025,2017-06-21 00:35:23.000,CA,ON,Mississauga,43.5577,-79.59777,POI3,525.3865843669676
5024048,2017-06-21 16:35:23.680,CA,ON,Brampton,43.7476,-79.6912,POI3,523.0941867433635
5024141,2017-06-21 06:35:25.667,CA,ON,Brampton,43.7328,-79.7953,POI3,531.3964944776845
5024179,2017-06-21 14:35:27.387,CA,QC,Montréal,45.502,-73.562,POI3,2.205052563700593
5024197,2017-06-21 05:35:22.660,CA,QC,Montréal,45.5088,-73.5878,POI3,2.216705123366535
5024275,2017-06-21 20:35:22.890,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
5024290,2017-06-21 04:35:22.893,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
5024352,2017-06-21 17:35:23.510,CA,ON,Oakville,43.47703,-79.76065,POI3,541.1545882718481
5024396,2017-06-21 09:35:26.880,CA,AB,Edmonton,53.53808,-113.58348,POI1,6.520919141804606
5024430,2017-06-21 04:35:22.893,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
5024473,2017-06-21 01:35:27.093,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5024499,2017-06-21 09:35:27.110,CA,ON,Oakville,43.4464,-79.7593,POI3,542.6115171895724
5024566,2017-06-21 20:35:27.290,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5024585,2017-06-21 19:35:27.373,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5024600,2017-06-21 01:35:27.093,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5024610,2017-06-21 20:35:27.503,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5024666,2017-06-21 09:35:27.097,CA,ON,Toronto,43.672,-79.3791,POI3,503.96897774561825
5024689,2017-06-21 09:35:27.547,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
5024783,2017-06-21 12:35:27.627,CA,ON,Saint Catharines,43.1954,-79.2189,POI3,518.357116979028
5024822,2017-06-21 01:35:27.790,CA,ON,London,43.0061,-81.2962,POI3,675.7481451270382
5024881,2017-06-21 19:35:25.700,CA,AB,Beaumont,53.3545,-113.414,POI1,21.83533719045363
5024945,2017-06-21 09:35:27.030,CA,ON,Oakville,43.47748,-79.73026,POI3,538.9475465152767
5025026,2017-06-21 18:35:27.140,CA,QC,Jonquière,48.4163,-71.2417,POI3,366.981831267794
5025071,2017-06-21 20:35:27.177,CA,QC,Jonquière,48.4163,-71.2417,POI3,366.981831267794
5025130,2017-06-21 08:35:29.467,CA,ON,Toronto,43.6459,-79.3857,POI3,505.7282087703016
5025159,2017-06-21 13:35:30.923,CA,NB,Moncton,46.1183,-64.7338,POI4,153.20560997789354
5025171,2017-06-21 17:35:32.113,CA,ON,Mississauga,43.5355,-79.6915,POI3,533.2462200931351
5025188,2017-06-21 01:35:32.130,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5025269,2017-06-21 02:35:32.153,CA,ON,Mississauga,43.5115,-79.6292,POI3,529.9669893106179
5025324,2017-06-21 15:35:32.457,CA,AB,Edmonton,53.5314,-113.582,POI1,6.5698346905448
5025375,2017-06-21 02:35:29.773,CA,AB,Calgary,51.0196,-114.20029,POI1,285.1113295980587
5025397,2017-06-21 03:35:29.967,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
5025443,2017-06-21 21:35:31.167,CA,ON,Toronto,43.6606,-79.4635,POI3,510.6255508028321
5025455,2017-06-21 04:35:32.103,CA,ON,Toronto,43.6504,-79.3717,POI3,504.4967342478409
5025491,2017-06-21 17:35:32.207,CA,ON,Mississauga,43.62763,-79.67691,POI3,527.6819938649435
5025540,2017-06-21 13:35:32.403,CA,ON,Thunder Bay,48.3914,-89.262,POI3,1230.8056247722216
5025597,2017-06-21 14:35:32.527,CA,ON,Thunder Bay,48.3914,-89.262,POI3,1230.8056247722216
5025623,2017-06-21 15:35:32.430,CA,BC,Saanich,48.469,-123.342,POI1,889.8475040115939
5025721,2017-06-21 04:35:32.067,CA,ON,Toronto,43.6862,-79.402,POI3,504.9327164962622
5025764,2017-06-21 19:35:36.137,CA,AB,Edmonton,53.5141,-113.601,POI1,8.411565796116284
5025766,2017-06-21 04:35:32.067,CA,ON,Toronto,43.6862,-79.402,POI3,504.9327164962622
5025847,2017-06-21 15:35:37.417,CA,AB,Edmonton,53.4249,-113.52,POI1,13.673541062314625
5025913,2017-06-21 03:35:35.970,CA,ON,York,43.703,-79.512,POI3,512.1019825243789
5025986,2017-06-21 03:35:37.117,CA,AB,Edmonton,53.63237,-113.46961,POI1,9.644232666801047
5026050,2017-06-21 03:35:35.970,CA,ON,York,43.703,-79.512,POI3,512.1019825243789
5026136,2017-06-21 02:35:38.153,CA,AB,Edmonton,53.4692,-113.636,POI1,13.114446030906098
5026137,2017-06-21 13:35:38.517,CA,BC,Nanaimo,49.17343,-123.94345,POI1,872.5281391010755
5026186,2017-06-21 11:35:37.347,CA,QC,Laval,45.57314,-73.7289,POI3,13.916808472195516
5026251,2017-06-21 12:35:37.617,CA,ON,Mississauga,43.55127,-79.71389,POI3,534.0802732949569
5026264,2017-06-21 19:35:38.663,CA,AB,Leduc,53.27059,-113.55144,POI1,30.950720486232807
5026343,2017-06-21 03:35:39.107,CA,AB,Edmonton,53.50748,-113.68446,POI1,13.822128657063029
5026348,2017-06-21 02:35:39.467,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5026422,2017-06-21 14:35:36.960,CA,ON,Toronto,43.6796,-79.4343,POI3,507.5901725237495
5026446,2017-06-21 12:35:37.047,CA,AB,Sherwood Park,53.5263,-113.287,POI1,13.317777273576553
5026522,2017-06-21 18:35:41.117,CA,ON,Petrolia,42.88485,-82.47828,POI3,767.997733020206
5026598,2017-06-21 01:35:42.400,CA,ON,Guelph,43.5776,-80.2201,POI3,569.6477373989126
5026653,2017-06-21 15:35:39.023,CA,ON,Mississauga,43.5769,-79.6283,POI3,526.6356000944369
5026710,2017-06-21 11:35:39.117,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5026752,2017-06-21 14:35:40.800,CA,AB,Mundare,53.5841,-112.34904,POI1,75.18444557047064
5026792,2017-06-21 02:35:43.767,CA,AB,Edmonton,53.61568,-113.54193,POI1,8.573651172707526
5026815,2017-06-21 18:35:41.117,CA,ON,Petrolia,42.88485,-82.47828,POI3,767.997733020206
5026845,2017-06-21 02:35:41.387,CA,NB,Kinnear Settlement,45.97263,-65.2267,POI4,176.00460745936624
5026858,2017-06-21 02:35:41.783,CA,MB,Flin Flon (Part),54.75937,-101.8801,POI1,766.7586253219034
5026916,2017-06-21 20:35:42.263,CA,ON,Oshawa,43.91115,-78.86777,POI3,455.46958222363367
5026943,2017-06-21 12:35:44.530,CA,AB,Beaumont,53.3501,-113.4187,POI1,22.24899993229683
5027016,2017-06-21 18:35:42.323,CA,ON,Brampton,43.78,-79.74,POI3,525.2063264090059
5027046,2017-06-21 14:35:42.667,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
5027050,2017-06-21 05:35:44.200,CA,AB,Edmonton,53.6249,-113.416,POI1,9.89102633942651
5027113,2017-06-21 03:35:44.680,CA,QC,Montréal,45.5047,-73.5558,POI3,2.0440517967615763
5027165,2017-06-21 19:35:43.010,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
5027193,2017-06-21 21:35:44.830,CA,BC,North Vancouver,49.32863,-123.12047,POI1,814.9495872035965
5027289,2017-06-21 14:35:45.537,CA,ON,Guelph,43.5215,-80.2338,POI3,573.2728103037383
5027376,2017-06-21 20:35:45.943,CA,MB,Winnipeg,49.92422,-97.20587,POI1,1188.00563175386
5027383,2017-06-21 21:35:47.217,CA,BC,Surrey,49.13325,-122.82965,POI1,812.5939651060975
5027462,2017-06-21 11:35:47.273,CA,ON,Mississauga,43.51985,-79.67037,POI3,532.5063111532643
5027471,2017-06-21 05:35:47.713,CA,ON,York,43.6914,-79.431,POI3,506.7807388695815
5027542,2017-06-21 02:35:44.287,CA,BC,Coquitlam,49.29879,-122.81884,POI1,800.114538145627
5027551,2017-06-21 03:35:44.373,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
5027602,2017-06-21 18:35:45.250,CA,ON,Windsor,42.33644,-83.03145,POI3,835.9659508945217
5027678,2017-06-21 11:35:47.360,CA,ON,Brampton,43.76707,-79.67392,POI3,520.9409349051003
5027764,2017-06-21 13:35:47.640,CA,ON,London,43.0061,-81.2962,POI3,675.7481451270382
5027832,2017-06-21 00:35:47.327,CA,ON,Brampton,43.69125,-79.83495,POI3,536.2028547266067
5027908,2017-06-21 07:35:47.463,CA,ON,Oshawa,43.9156,-78.8632,POI3,454.9288108273154
5027941,2017-06-21 03:35:46.903,CA,AB,Edmonton,53.4564,-113.521,POI1,10.250533390817042
5027961,2017-06-21 21:35:47.237,CA,ON,Markham,43.8341,-79.3302,POI3,492.72822621019793
5027999,2017-06-21 12:35:47.390,CA,ON,Markham,43.8341,-79.3302,POI3,492.72822621019793
5028047,2017-06-21 18:35:49.380,CA,AB,Edmonton,53.57322,-113.46529,POI1,3.297314234668215
5028108,2017-06-21 12:35:47.390,CA,ON,Markham,43.8341,-79.3302,POI3,492.72822621019793
5028116,2017-06-21 03:35:50.433,CA,SK,Yorkton,51.21487,-102.45608,POI1,791.267188749426
5028150,2017-06-21 14:35:51.130,CA,ON,Toronto,43.65557,-79.37921,POI3,504.7833113655999
5028209,2017-06-21 18:35:46.990,CA,AB,Edmonton,53.4487,-113.402,POI1,12.171065036392093
5028237,2017-06-21 16:35:47.630,CA,ON,London,43.0061,-81.2962,POI3,675.7481451270382
5028257,2017-06-21 21:35:48.280,CA,BC,Richmond,49.13169,-123.06935,POI1,825.9919886358541
5028350,2017-06-21 22:35:49.513,CA,QC,Montréal,45.5047,-73.5558,POI3,2.0440517967615763
5028362,2017-06-21 00:35:50.920,CA,AB,Fort Saskatchewan,53.68724,-113.25002,POI1,22.086025271332073
5028384,2017-06-21 16:35:47.630,CA,ON,London,43.0061,-81.2962,POI3,675.7481451270382
5028443,2017-06-21 08:35:51.373,CA,AB,Edmonton,53.5151,-113.5058,POI1,3.700325748423674
5028519,2017-06-21 09:35:52.257,CA,AB,Edmonton,53.5314,-113.582,POI1,6.5698346905448
5028599,2017-06-21 17:35:50.423,CA,AB,Calgary,51.128,-114.21,POI1,273.34946722988633
5028614,2017-06-21 00:35:53.383,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5028625,2017-06-21 16:35:53.960,CA,NS,Antigonish,45.6168,-61.9986,POI4,105.720883152951
5028659,2017-06-21 21:35:52.233,CA,ON,Mississauga,43.60202,-79.62459,POI3,525.1338275185442
5028695,2017-06-21 14:35:53.587,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
5028737,2017-06-21 00:35:53.910,CA,ON,Oakville,43.47703,-79.76065,POI3,541.1545882718481
5028832,2017-06-21 14:35:53.587,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
5028893,2017-06-21 08:35:54.827,CA,ON,Petrolia,42.88485,-82.47828,POI3,767.997733020206
5028950,2017-06-21 10:35:56.640,CA,ON,Brampton,43.6595,-79.7834,POI3,533.9138771043697
5029036,2017-06-21 04:35:53.513,CA,ON,Toronto,43.6666,-79.3823,POI3,504.46446273194306
5029100,2017-06-21 04:35:53.873,CA,ON,Toronto,43.6715,-79.3801,POI3,504.06566423199
5029124,2017-06-21 21:35:54.690,CA,MB,Winnipeg,49.92422,-97.20587,POI1,1188.00563175386
5029175,2017-06-21 13:35:55.707,CA,BC,Burnaby,49.21764,-122.93202,POI1,812.2012882249136
5029237,2017-06-21 19:35:53.840,CA,NS,Dartmouth,44.6781,-63.5121,POI4,64.64650247783959
5029250,2017-06-21 13:35:54.530,CA,AB,Jasper,52.85235,-118.08254,POI1,315.6983190800189
5029252,2017-06-21 17:35:56.950,CA,ON,Richmond Hill,43.8428,-79.4239,POI3,499.18701328529954
5029346,2017-06-21 01:35:57.587,CA,AB,Calgary,51.11712,-114.18224,POI1,274.20910701028504
5029416,2017-06-21 01:35:57.680,CA,AB,Saint Albert,53.6334,-113.6353,POI1,13.839590327577495
5029450,2017-06-21 15:35:58.293,CA,AB,Edmonton,53.5305,-113.457,POI1,2.5768709055202152
5029531,2017-06-21 17:35:54.330,CA,AB,Edmonton,53.5384,-113.627,POI1,9.374060553769135
5029546,2017-06-21 22:35:57.603,CA,QC,Montréal,45.5493,-73.5797,POI3,3.256042803804154
5029595,2017-06-21 13:35:57.777,CA,ON,Brampton,43.6909,-79.8377,POI3,536.4202129496148
5029633,2017-06-21 15:35:58.130,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
5029683,2017-06-21 22:35:57.603,CA,QC,Montréal,45.5493,-73.5797,POI3,3.256042803804154
5029695,2017-06-21 04:35:56.443,CA,BC,Langley,49.06894,-122.56059,POI1,802.5712042799275
5029767,2017-06-21 03:35:56.970,CA,ON,Richmond Hill,43.8428,-79.4239,POI3,499.18701328529954
5029813,2017-06-21 01:35:57.593,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
5029875,2017-06-21 22:35:57.640,CA,AB,Edmonton,53.49282,-113.67738,POI1,13.989759309866246
5029964,2017-06-21 13:35:57.703,CA,QC,Montréal,45.4934,-73.5837,POI3,3.4278521593631526
5030037,2017-06-21 15:35:57.760,CA,ON,Brampton,43.7292,-79.7092,POI3,525.2553444253725
5030049,2017-06-21 16:35:57.907,CA,SK,Saskatoon,52.1053,-106.673,POI1,484.73504205528656
5030089,2017-06-21 15:35:58.730,CA,AB,Strathmore,51.0468,-113.393,POI1,277.98840164642417
5030151,2017-06-21 07:35:57.523,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
5030225,2017-06-21 16:35:57.580,CA,AB,Edmonton,53.51312,-113.49856,POI1,3.771176332821914
5030228,2017-06-21 17:35:57.667,CA,AB,Red Deer,52.3116,-113.842,POI1,139.33864359794353
5030275,2017-06-21 02:35:58.173,CA,AB,Calgary,51.0829,-114.095,POI1,277.01335294659464
5030342,2017-06-21 04:35:59.117,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
5030419,2017-06-21 01:36:01.017,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5030457,2017-06-21 15:35:57.543,CA,NB,Kinnear Settlement,45.97263,-65.2267,POI4,176.00460745936624
5030539,2017-06-21 00:35:57.880,CA,QC,Montréal,45.5066,-73.6291,POI3,5.191104777728438
5030597,2017-06-21 01:36:01.017,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5030635,2017-06-21 08:35:58.087,CA,AB,Calgary,51.0386,-114.123,POI1,282.1738123067091
5030648,2017-06-21 04:35:59.630,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
5030740,2017-06-21 15:36:02.413,CA,AB,Edmonton,53.4179,-113.5785,POI1,15.527428515690566
5030779,2017-06-21 12:35:59.820,CA,AB,Edmonton,53.5314,-113.582,POI1,6.5698346905448
5030858,2017-06-21 17:36:00.240,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
5030938,2017-06-21 15:36:03.300,CA,AB,Calgary,51.07764,-114.16417,POI1,278.33177204767117
5031028,2017-06-21 11:36:03.880,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5031031,2017-06-21 10:36:04.473,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,9.462858968919832
5031075,2017-06-21 04:35:59.683,CA,ON,Brampton,43.6594,-79.78338,POI3,533.9171132621252
5031122,2017-06-21 14:36:02.100,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
5031151,2017-06-21 17:36:02.293,CA,AB,Edmonton,53.49913,-113.50035,POI1,5.318771959036306
5031234,2017-06-21 04:36:03.193,CA,AB,Calgary,51.07759,-114.16403,POI1,278.3356838258163
5031291,2017-06-21 12:36:04.140,CA,AB,Calgary,50.91646,-114.1249,POI1,295.6289782687842
5031366,2017-06-21 10:36:03.133,CA,AB,Calgary,51.07759,-114.16403,POI1,278.3356838258163
5031370,2017-06-21 04:36:04.253,CA,ON,Brampton,43.6656,-79.747,POI3,530.9734514060614
5031456,2017-06-21 17:36:04.187,CA,AB,Calgary,50.91647,-114.1249,POI1,295.62787773032204
5031511,2017-06-21 15:36:04.570,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
5031567,2017-06-21 02:36:05.027,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
5031633,2017-06-21 08:36:06.330,CA,AB,Edmonton,53.6134,-113.541,POI1,8.318744569683089
5031728,2017-06-21 17:36:04.187,CA,AB,Calgary,50.91647,-114.1249,POI1,295.62787773032204
5031774,2017-06-21 21:36:07.463,CA,ON,Mississauga,43.6057,-79.73109,POI3,532.6694676714557
5031864,2017-06-21 11:36:05.317,CA,AB,Calgary,50.91646,-114.1249,POI1,295.6289782687842
5031924,2017-06-21 01:36:05.983,CA,AB,Calgary,50.8837,-114.0326,POI1,298.3854841059
5031997,2017-06-21 06:36:06.973,CA,AB,Edmonton,53.50748,-113.68446,POI1,13.822128657063029
5032025,2017-06-21 22:36:07.470,CA,AB,Edmonton,53.5314,-113.582,POI1,6.5698346905448
5032066,2017-06-21 16:36:09.093,CA,NS,Colchester,45.38073,-63.26642,POI4,17.53440413085429
5032153,2017-06-21 02:36:09.477,CA,ON,Oshawa,43.87916,-78.84739,POI3,455.50891575020376
5032193,2017-06-21 05:36:09.817,CA,AB,Edmonton,53.4567,-113.5801,POI1,11.7440062297855
5032222,2017-06-21 01:36:09.923,CA,ON,Oakville,43.4934,-79.7126,POI3,536.874099019427
5032306,2017-06-21 03:36:09.343,CA,NL,Corner Brook,48.93363,-57.87612,POI4,578.1656457794859
5032347,2017-06-21 04:36:09.817,CA,ON,Oshawa,43.87916,-78.84739,POI3,455.50891575020376
5032407,2017-06-21 12:36:08.543,CA,ON,Mississauga,43.5408,-79.6128,POI3,527.3133563338343
5032476,2017-06-21 08:36:08.957,CA,ON,Milton,43.5152,-79.8802,POI3,547.8772685732938
5032504,2017-06-21 12:36:08.543,CA,ON,Mississauga,43.5408,-79.6128,POI3,527.3133563338343
5032535,2017-06-21 18:36:09.030,CA,ON,Windsor,42.2726,-83.0735,POI3,842.3881664325461
5032627,2017-06-21 22:36:09.313,CA,NS,Halifax,44.6425,-63.5706,POI4,70.0013136105575
5032630,2017-06-21 12:36:09.450,CA,ON,Mississauga,43.5873,-79.6076,POI3,524.6283733042762
5032708,2017-06-21 13:36:09.397,CA,NB,Aulac,45.8807,-64.291,POI4,110.03790363848033
5032763,2017-06-21 10:36:11.333,CA,AB,Calgary,51.08108,-114.208,POI1,278.4636411247936
5032854,2017-06-21 13:36:09.397,CA,NB,Aulac,45.8807,-64.291,POI4,110.03790363848033
5032924,2017-06-21 10:36:12.330,CA,AB,Edmonton,53.4579,-113.412,POI1,10.95958907888917
5032984,2017-06-21 14:36:12.730,CA,AB,Kneehill,51.33333,-112.78771,POI1,250.56069065391762
5033040,2017-06-21 12:36:12.753,CA,SK,Saskatoon,52.1218,-106.645,POI1,485.8266582262002
5033043,2017-06-21 04:36:12.800,CA,QC,Montréal,45.6,-73.5333,POI3,9.079229120171469
5033086,2017-06-21 22:36:08.937,CA,ON,Toronto,43.6531,-79.4847,POI3,512.5240269781824
5033091,2017-06-21 21:36:08.950,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5033098,2017-06-21 02:36:08.953,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5033131,2017-06-21 21:36:08.960,CA,ON,Toronto,43.6531,-79.4847,POI3,512.5240269781824
5033187,2017-06-21 06:36:09.023,CA,ON,Burlington,43.3671,-79.7414,POI3,545.4368984623966
5033207,2017-06-21 21:36:09.737,CA,AB,Calgary,51.07745,-114.16406,POI1,278.3513854314775
5033279,2017-06-21 18:36:12.810,CA,SK,Saskatoon,52.1218,-106.645,POI1,485.8266582262002
5033363,2017-06-21 13:36:12.907,CA,QC,Montréal,45.5493,-73.5797,POI3,3.256042803804154
5033418,2017-06-21 07:36:09.977,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5033491,2017-06-21 22:36:12.830,CA,AB,Edmonton,53.5515,-113.492,POI1,0.7231998197875126
5033545,2017-06-21 10:36:13.077,CA,AB,Calgary,51.0419,-114.2,POI1,282.6628457525732
5033627,2017-06-21 05:36:13.930,CA,AB,Calgary,51.1414,-114.076,POI1,270.38494254023465
5033701,2017-06-21 09:36:14.580,CA,AB,Calgary,51.1414,-114.076,POI1,270.38494254023465
5033745,2017-06-21 14:36:14.820,CA,AB,Red Deer,52.2468,-113.788,POI1,145.89838023580842
5033747,2017-06-21 05:36:12.830,CA,ON,Brampton,43.684,-79.7716,POI3,531.9075570709574
5033787,2017-06-21 02:36:12.943,CA,SK,Warman,52.3272,-106.568,POI1,482.78812981900023
5033822,2017-06-21 12:36:10.140,CA,ON,Mississauga,43.545,-79.7235,POI3,535.0838257129508
5033905,2017-06-21 07:36:12.810,CA,ON,Brampton,43.7286,-79.7994,POI3,531.8882134480624
5033984,2017-06-21 12:36:12.863,CA,AB,Edmonton,53.5565,-113.39,POI1,6.427822995711393
5033996,2017-06-21 16:36:13.110,CA,QC,Brossard,45.43181,-73.48817,POI3,11.687450862498743
5034007,2017-06-21 19:36:13.327,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
5034035,2017-06-21 15:36:13.540,CA,ON,Barrie,44.3303,-79.7268,POI3,502.6455016323314
5034071,2017-06-21 11:36:14.523,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,224.56545711961374
5034099,2017-06-21 02:36:14.953,CA,AB,Calgary,51.1414,-114.076,POI1,270.38494254023465
5034130,2017-06-21 11:36:12.977,CA,QC,Montréal,45.53593,-73.55955,POI3,1.6682505984093132
5034132,2017-06-21 05:36:13.700,CA,AB,Calgary,51.1188,-113.9471,POI1,271.7237163007501
5034180,2017-06-21 19:36:14.373,CA,ON,Ajax,43.8959,-79.0344,POI3,468.29952157373094
5034240,2017-06-21 09:36:17.490,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
5034250,2017-06-21 05:36:13.340,CA,ON,Toronto,43.6798,-79.3517,POI3,501.60853943532896
5034330,2017-06-21 20:36:13.717,CA,AB,Red Deer,52.2895,-113.814,POI1,141.45720229472275
5034415,2017-06-21 13:36:15.733,CA,QC,Laval,45.608,-73.7439,POI3,16.851804922073093
5034443,2017-06-21 09:36:17.490,CA,AB,Airdrie,51.3082,-114.0398,POI1,251.66809158464568
5034453,2017-06-21 11:36:16.027,CA,AB,Calgary,51.03921,-113.97842,POI1,280.7655815706944
5034537,2017-06-21 06:36:16.777,CA,ON,Oshawa,43.87916,-78.84739,POI3,455.50891575020376
5034596,2017-06-21 07:36:17.250,CA,AB,Calgary,51.1414,-114.076,POI1,270.38494254023465
5034673,2017-06-21 11:36:17.537,CA,NB,Saint John,45.2736,-66.0661,POI4,221.8623264679847
5034755,2017-06-21 14:36:19.260,CA,ON,Brampton,43.7476,-79.6912,POI3,523.0941867433635
5034784,2017-06-21 22:36:19.820,CA,AB,Edmonton,53.6585,-113.3614,POI1,14.943991459160692
5034798,2017-06-21 11:36:15.797,CA,QC,Laval,45.608,-73.7439,POI3,16.851804922073093
5034818,2017-06-21 09:36:17.313,CA,ON,North York,43.7677,-79.4126,POI3,501.8176249340179
5034903,2017-06-21 08:36:17.967,CA,ON,Brampton,43.7536,-79.8022,POI3,530.9613509003309
5034959,2017-06-21 22:36:19.000,CA,AB,Calgary,51.1188,-113.9471,POI1,271.7237163007501
5035021,2017-06-21 12:36:16.793,CA,AB,Calgary,51.1414,-114.076,POI1,270.38494254023465
5035097,2017-06-21 00:36:18.563,CA,ON,Mississauga,43.5873,-79.6076,POI3,524.6283733042762
5035144,2017-06-21 02:36:20.997,CA,AB,Cold Lake,54.4115,-110.2805,POI1,230.5993478326163
5035193,2017-06-21 06:36:23.220,CA,ON,Mississauga,43.5769,-79.6283,POI3,526.6356000944369
5035201,2017-06-21 15:36:20.583,CA,ON,Brampton,43.6595,-79.7834,POI3,533.9138771043697
5035271,2017-06-21 15:36:25.417,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5035322,2017-06-21 21:36:25.450,CA,NS,Halifax,44.6496,-63.6133,POI4,70.62959965181294
5035344,2017-06-21 20:36:24.643,CA,MB,Wawanesa,49.5864,-99.6667,POI1,1049.4798681446534
5035367,2017-06-21 09:36:25.150,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
5035440,2017-06-21 15:36:22.390,CA,AB,Edmonton,53.4593,-113.4145,POI1,10.746858695677314
5035520,2017-06-21 07:36:22.610,CA,ON,Brampton,43.7476,-79.6912,POI3,523.0941867433635
5035615,2017-06-21 04:36:22.693,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
5035671,2017-06-21 09:36:23.333,CA,AB,Edmonton,53.4179,-113.5785,POI1,15.527428515690566
5035691,2017-06-21 09:36:25.710,CA,AB,Calgary,50.89571,-114.04659,POI1,297.18079411803643
5035724,2017-06-21 13:36:25.167,CA,BC,Burnaby,49.2207,-122.955,POI1,813.2640116214125
5035763,2017-06-21 22:36:28.103,CA,AB,Edmonton,53.5129,-113.623,POI1,9.79775203703857
5035841,2017-06-21 14:36:24.833,CA,ON,Sudbury,46.4917,-80.9928,POI3,583.4150671972759
5035889,2017-06-21 04:36:26.253,CA,ON,Ottawa,45.444,-75.693,POI3,166.04152915410617
5035925,2017-06-21 13:36:28.307,CA,QC,Lasalle,45.4532,-73.62512,POI3,8.894890724539628
5035997,2017-06-21 08:36:28.833,CA,SK,Saskatoon,52.1168,-106.6345,POI1,486.69850192454436
5036065,2017-06-21 20:36:29.410,CA,ON,Mississauga,43.5769,-79.6283,POI3,526.6356000944369
5036080,2017-06-21 11:36:29.550,CA,AB,Red Deer,52.31315,-113.82793,POI1,139.01009431621097
5036086,2017-06-21 20:36:29.410,CA,ON,Mississauga,43.5769,-79.6283,POI3,526.6356000944369
5036119,2017-06-21 08:36:30.877,CA,AB,Calgary,51.04176,-113.99983,POI1,280.6614407511
